SWZ,GCI 4.0: 5th pillar: Health,35.4
SWZ,GCI 4.0: 6th pillar: Skills,52.63
SWZ,GCI 4.0: 7th pillar: Product market,50.1
SWZ,GCI 4.0: 8th pillar: Labor market,56.39
SWZ,GCI 4.0: 9th pillar: Financial system,53.81
SWZ,GCI 4.0: 10th pillar: Market size,27.51
SWZ,GCI 4.0: 11th pillar: Business dynamism,50.74
SWZ,GCI 4.0: 12th pillar: Innovation capability,24.47
SYC,GCI 4.0: 1st pillar: Institutions,61.02
SYC,GCI 4.0: 2nd pillar: Infrastructure,62.33
SYC,GCI 4.0: 3rd pillar: ICT adoption,59.41
SYC,GCI 4.0: 4th pillar: Macroeconomic stability,75.0
SYC,GCI 4.0: 5th pillar: Health,77.99
SYC,GCI 4.0: 6th pillar: Skills,71.71
SYC,GCI 4.0: 7th pillar: Product market,60.01
SYC,GCI 4.0: 8th pillar: Labor market,65.76
SYC,GCI 4.0: 9th pillar: Financial system,57.21
SYC,GCI 4.0: 10th pillar: Market size,17.12
SYC,GCI 4.0: 11th pillar: Business dynamism,61.49
SYC,GCI 4.0: 12th pillar: Innovation capability,46.15
TCD,GCI 4.0: 1st pillar: Institutions,35.42
TCD,GCI 4.0: 2nd pillar: Infrastructure,30.53
TCD,GCI 4.0: 3rd pillar: ICT adoption,10.77
TCD,GCI 4.0: 4th pillar: Macroeconomic stability,75.0
TCD,GCI 4.0: 5th pillar: Health,35.87
TCD,GCI 4.0: 6th pillar: Skills,29.04
TCD,GCI 4.0: 7th pillar: Product market,35.43
TCD,GCI 4.0: 8th pillar: Labor market,42.22
TCD,GCI 4.0: 9th pillar: Financial system,37.31
TCD,GCI 4.0: 10th pillar: Market size,37.09
TCD,GCI 4.0: 11th pillar: Business dynamism,29.67
TCD,GCI 4.0: 12th pillar: Innovation capability,22.66
THA,GCI 4.0: 1st pillar: Institutions,54.83
THA,GCI 4.0: 2nd pillar: Infrastructure,67.84
THA,GCI 4.0: 3rd pillar: ICT adoption,60.15
THA,GCI 4.0: 4th pillar: Macroeconomic stability,90.0
THA,GCI 4.0: 5th pillar: Health,88.94
THA,GCI 4.0: 6th pillar: Skills,62.32
THA,GCI 4.0: 7th pillar: Product market,53.46
THA,GCI 4.0: 8th pillar: Labor market,63.38
THA,GCI 4.0: 9th pillar: Financial system,85.07
THA,GCI 4.0: 10th pillar: Market size,75.54
THA,GCI 4.0: 11th pillar: Business dynamism,71.96
THA,GCI 4.0: 12th pillar: Innovation capability,43.88
TJK,GCI 4.0: 1st pillar: Institutions,51.68
TJK,GCI 4.0: 2nd pillar: Infrastructure,60.61
TJK,GCI 4.0: 3rd pillar: ICT adoption,31.77
TJK,GCI 4.0: 4th pillar: Macroeconomic stability,72.41
TJK,GCI 4.0: 5th pillar: Health,66.61
TJK,GCI 4.0: 6th pillar: Skills,63.16
TJK,GCI 4.0: 7th pillar: Product market,54.64
TJK,GCI 4.0: 8th pillar: Labor market,59.82
TJK,GCI 4.0: 9th pillar: Financial system,48.82
TJK,GCI 4.0: 10th pillar: Market size,36.44
TJK,GCI 4.0: 11th pillar: Business dynamism,54.81
TJK,GCI 4.0: 12th pillar: Innovation capability,27.96
TTO,GCI 4.0: 1st pillar: Institutions,47.93
TTO,GCI 4.0: 2nd pillar: Infrastructure,58.01
TTO,GCI 4.0: 3rd pillar: ICT adoption,60.44
TTO,GCI 4.0: 4th pillar: Macroeconomic stability,88.89
TTO,GCI 4.0: 5th pillar: Health,78.08
TTO,GCI 4.0: 6th pillar: Skills,61.43
TTO,GCI 4.0: 7th pillar: Product market,46.38
TTO,GCI 4.0: 8th pillar: Labor market,59.04
TTO,GCI 4.0: 9th pillar: Financial system,67.9
TTO,GCI 4.0: 10th pillar: Market size,40.54
TTO,GCI 4.0: 11th pillar: Business dynamism,56.66
TTO,GCI 4.0: 12th pillar: Innovation capability,34.36
TUN,GCI 4.0: 1st pillar: Institutions,52.97
TUN,GCI 4.0: 2nd pillar: Infrastructure,62.74
TUN,GCI 4.0: 3rd pillar: ICT adoption,50.92
TUN,GCI 4.0: 4th pillar: Macroeconomic stability,65.65
TUN,GCI 4.0: 5th pillar: Health,85.34
TUN,GCI 4.0: 6th pillar: Skills,59.6
TUN,GCI 4.0: 7th pillar: Product market,52.44
TUN,GCI 4.0: 8th pillar: Labor market,46.43
TUN,GCI 4.0: 9th pillar: Financial system,55.72
TUN,GCI 4.0: 10th pillar: Market size,53.5
TUN,GCI 4.0: 11th pillar: Business dynamism,58.97
TUN,GCI 4.0: 12th pillar: Innovation capability,32.64
TUR,GCI 4.0: 1st pillar: Institutions,53.89
TUR,GCI 4.0: 2nd pillar: Infrastructure,74.27
TUR,GCI 4.0: 3rd pillar: ICT adoption,57.82
TUR,GCI 4.0: 4th pillar: Macroeconomic stability,61.26
TUR,GCI 4.0: 5th pillar: Health,87.12
TUR,GCI 4.0: 6th pillar: Skills,60.81
TUR,GCI 4.0: 7th pillar: Product market,54.11
TUR,GCI 4.0: 8th pillar: Labor market,52.88
TUR,GCI 4.0: 9th pillar: Financial system,61.19
TUR,GCI 4.0: 10th pillar: Market size,78.97
TUR,GCI 4.0: 11th pillar: Business dynamism,58.81
TUR,GCI 4.0: 12th pillar: Innovation capability,44.51
TWN,GCI 4.0: 1st pillar: Institutions,68.63
TWN,GCI 4.0: 2nd pillar: Infrastructure,86.69
TWN,GCI 4.0: 3rd pillar: ICT adoption,82.29
TWN,GCI 4.0: 4th pillar: Macroeconomic stability,100.0
TWN,GCI 4.0: 5th pillar: Health,93.54
TWN,GCI 4.0: 6th pillar: Skills,76.22
TWN,GCI 4.0: 7th pillar: Product market,66.34
TWN,GCI 4.0: 8th pillar: Labor market,72.74
TWN,GCI 4.0: 9th pillar: Financial system,88.44
TWN,GCI 4.0: 10th pillar: Market size,74.72
TWN,GCI 4.0: 11th pillar: Business dynamism,73.06
TWN,GCI 4.0: 12th pillar: Innovation capability,80.23
TZA,GCI 4.0: 1st pillar: Institutions,48.33
TZA,GCI 4.0: 2nd pillar: Infrastructure,44.92
TZA,GCI 4.0: 3rd pillar: ICT adoption,23.74
TZA,GCI 4.0: 4th pillar: Macroeconomic stability,74.28
TZA,GCI 4.0: 5th pillar: Health,56.97
TZA,GCI 4.0: 6th pillar: Skills,40.72
TZA,GCI 4.0: 7th pillar: Product market,49.7
TZA,GCI 4.0: 8th pillar: Labor market,57.04
TZA,GCI 4.0: 9th pillar: Financial system,49.34
TZA,GCI 4.0: 10th pillar: Market size,52.22
TZA,GCI 4.0: 11th pillar: Business dynamism,53.34
TZA,GCI 4.0: 12th pillar: Innovation capability,27.69
UGA,GCI 4.0: 1st pillar: Institutions,48.03
UGA,GCI 4.0: 2nd pillar: Infrastructure,47.88
UGA,GCI 4.0: 3rd pillar: ICT adoption,29.35
UGA,GCI 4.0: 4th pillar: Macroeconomic stability,74.16
UGA,GCI 4.0: 5th pillar: Health,53.01
UGA,GCI 4.0: 6th pillar: Skills,42.26
UGA,GCI 4.0: 7th pillar: Product market,49.06
UGA,GCI 4.0: 8th pillar: Labor market,59.96
UGA,GCI 4.0: 9th pillar: Financial system,50.3
UGA,GCI 4.0: 10th pillar: Market size,47.37
UGA,GCI 4.0: 11th pillar: Business dynamism,56.35
UGA,GCI 4.0: 12th pillar: Innovation capability,29.54
UKR,GCI 4.0: 1st pillar: Institutions,47.85
UKR,GCI 4.0: 2nd pillar: Infrastructure,70.34
UKR,GCI 4.0: 3rd pillar: ICT adoption,51.85
UKR,GCI 4.0: 4th pillar: Macroeconomic stability,57.92
UKR,GCI 4.0: 5th pillar: Health,65.59
UKR,GCI 4.0: 6th pillar: Skills,69.92
UKR,GCI 4.0: 7th pillar: Product market,56.52
UKR,GCI 4.0: 8th pillar: Labor market,61.38
UKR,GCI 4.0: 9th pillar: Financial system,42.28
UKR,GCI 4.0: 10th pillar: Market size,62.99
UKR,GCI 4.0: 11th pillar: Business dynamism,57.16
UKR,GCI 4.0: 12th pillar: Innovation capability,40.11
URY,GCI 4.0: 1st pillar: Institutions,62.33
URY,GCI 4.0: 2nd pillar: Infrastructure,68.67
URY,GCI 4.0: 3rd pillar: ICT adoption,79.73
URY,GCI 4.0: 4th pillar: Macroeconomic stability,85.62
URY,GCI 4.0: 5th pillar: Health,85.01
URY,GCI 4.0: 6th pillar: Skills,66.83
URY,GCI 4.0: 7th pillar: Product market,55.16
URY,GCI 4.0: 8th pillar: Labor market,58.95
URY,GCI 4.0: 9th pillar: Financial system,58.12
URY,GCI 4.0: 10th pillar: Market size,44.74
URY,GCI 4.0: 11th pillar: Business dynamism,58.12
URY,GCI 4.0: 12th pillar: Innovation capability,38.34
USA,GCI 4.0: 1st pillar: Institutions,71.17
USA,GCI 4.0: 2nd pillar: Infrastructure,87.9
USA,GCI 4.0: 3rd pillar: ICT adoption,74.35
USA,GCI 4.0: 4th pillar: Macroeconomic stability,99.77
USA,GCI 4.0: 5th pillar: Health,83.02
USA,GCI 4.0: 6th pillar: Skills,82.47
USA,GCI 4.0: 7th pillar: Product market,68.55
USA,GCI 4.0: 8th pillar: Labor market,77.98
USA,GCI 4.0: 9th pillar: Financial system,90.99
USA,GCI 4.0: 10th pillar: Market size,99.53
USA,GCI 4.0: 11th pillar: Business dynamism,84.21
USA,GCI 4.0: 12th pillar: Innovation capability,84.15
VEN,GCI 4.0: 1st pillar: Institutions,25.72
VEN,GCI 4.0: 2nd pillar: Infrastructure,46.18
VEN,GCI 4.0: 3rd pillar: ICT adoption,46.74
VEN,GCI 4.0: 4th pillar: Macroeconomic stability,0.0
VEN,GCI 4.0: 5th pillar: Health,81.91
VEN,GCI 4.0: 6th pillar: Skills,63.7
VEN,GCI 4.0: 7th pillar: Product market,36.42
VEN,GCI 4.0: 8th pillar: Labor market,46.14
VEN,GCI 4.0: 9th pillar: Financial system,38.73
VEN,GCI 4.0: 10th pillar: Market size,56.93
VEN,GCI 4.0: 11th pillar: Business dynamism,28.59
VEN,GCI 4.0: 12th pillar: Innovation capability,30.89
VNM,GCI 4.0: 1st pillar: Institutions,49.82
VNM,GCI 4.0: 2nd pillar: Infrastructure,65.92
VNM,GCI 4.0: 3rd pillar: ICT adoption,69.03
VNM,GCI 4.0: 4th pillar: Macroeconomic stability,75.0
VNM,GCI 4.0: 5th pillar: Health,80.55
VNM,GCI 4.0: 6th pillar: Skills,56.96
VNM,GCI 4.0: 7th pillar: Product market,53.99
VNM,GCI 4.0: 8th pillar: Labor market,58.24
VNM,GCI 4.0: 9th pillar: Financial system,63.86
VNM,GCI 4.0: 10th pillar: Market size,71.84
VNM,GCI 4.0: 11th pillar: Business dynamism,56.5
VNM,GCI 4.0: 12th pillar: Innovation capability,36.8
YEM,GCI 4.0: 1st pillar: Institutions,29.02
YEM,GCI 4.0: 2nd pillar: Infrastructure,33.85
YEM,GCI 4.0: 3rd pillar: ICT adoption,17.63
YEM,GCI 4.0: 4th pillar: Macroeconomic stability,34.42
YEM,GCI 4.0: 5th pillar: Health,52.27
YEM,GCI 4.0: 6th pillar: Skills,35.62
YEM,GCI 4.0: 7th pillar: Product market,46.09
YEM,GCI 4.0: 8th pillar: Labor market,40.9
YEM,GCI 4.0: 9th pillar: Financial system,29.03
YEM,GCI 4.0: 10th pillar: Market size,44.52
YEM,GCI 4.0: 11th pillar: Business dynamism,37.38
YEM,GCI 4.0: 12th pillar: Innovation capability,25.3
ZAF,GCI 4.0: 1st pillar: Institutions,57.07
ZAF,GCI 4.0: 2nd pillar: Infrastructure,68.13
ZAF,GCI 4.0: 3rd pillar: ICT adoption,49.67
ZAF,GCI 4.0: 4th pillar: Macroeconomic stability,88.41
ZAF,GCI 4.0: 5th pillar: Health,53.29
ZAF,GCI 4.0: 6th pillar: Skills,58.06
ZAF,GCI 4.0: 7th pillar: Product market,54.81
ZAF,GCI 4.0: 8th pillar: Labor market,60.94
ZAF,GCI 4.0: 9th pillar: Financial system,83.25
ZAF,GCI 4.0: 10th pillar: Market size,68.56
ZAF,GCI 4.0: 11th pillar: Business dynamism,61.86
ZAF,GCI 4.0: 12th pillar: Innovation capability,45.17
ZMB,GCI 4.0: 1st pillar: Institutions,45.17
ZMB,GCI 4.0: 2nd pillar: Infrastructure,43.27
ZMB,GCI 4.0: 3rd pillar: ICT adoption,34.23
ZMB,GCI 4.0: 4th pillar: Macroeconomic stability,64.06
ZMB,GCI 4.0: 5th pillar: Health,47.28
ZMB,GCI 4.0: 6th pillar: Skills,47.63
ZMB,GCI 4.0: 7th pillar: Product market,48.58
ZMB,GCI 4.0: 8th pillar: Labor market,49.73
ZMB,GCI 4.0: 9th pillar: Financial system,47.84
ZMB,GCI 4.0: 10th pillar: Market size,45.37
ZMB,GCI 4.0: 11th pillar: Business dynamism,56.44
ZMB,GCI 4.0: 12th pillar: Innovation capability,28.57
ZWE,GCI 4.0: 1st pillar: Institutions,41.82
ZWE,GCI 4.0: 2nd pillar: Infrastructure,39.77
ZWE,GCI 4.0: 3rd pillar: ICT adoption,37.36
ZWE,GCI 4.0: 4th pillar: Macroeconomic stability,72.56
ZWE,GCI 4.0: 5th pillar: Health,41.1
ZWE,GCI 4.0: 6th pillar: Skills,48.83
ZWE,GCI 4.0: 7th pillar: Product market,38.27
ZWE,GCI 4.0: 8th pillar: Labor market,52.01
ZWE,GCI 4.0: 9th pillar: Financial system,47.98
ZWE,GCI 4.0: 10th pillar: Market size,38.23
ZWE,GCI 4.0: 11th pillar: Business dynamism,45.81
ZWE,GCI 4.0: 12th pillar: Innovation capability,27.17
